2014-1-28,27,22,17,15,13,9,88,60,32,1021,1019,1016,10,10,10,23,14,,0.00,3,,61
2014-1-29,27,22,17,15,13,9,82,59,32,1021,1019,1018,10,10,10,40,10,,0.00,4,,69
2014-1-30,27,21,16,15,13,10,88,64,34,1022,1020,1018,10,10,10,47,11,,0.00,2,,65
2014-1-31,28,22,16,14,13,8,88,63,28,1021,1020,1016,10,10,10,29,13,,0.00,3,,71
2014-2-1,28,22,17,16,12,7,83,59,32,1021,1019,1016,10,10,10,27,14,,0.00,3,,62
2014-2-2,28,22,17,15,12,8,83,54,32,1019,1017,1015,10,10,10,23,10,,0.00,2,,63
2014-2-3,28,21,15,13,11,7,77,48,26,1020,1017,1014,10,10,10,19,5,,0.00,2,,63
2014-2-4,29,23,18,15,13,10,83,56,32,1020,1017,1014,10,10,10,34,6,,0.00,4,,59
2014-2-5,29,22,15,15,11,8,94,53,27,1018,1016,1013,10,10,10,26,6,,0.00,2,,50
2014-2-6,29,22,15,17,13,10,88,58,30,1019,1016,1013,10,10,10,19,3,,0.00,4,,76
2014-2-7,27,22,17,16,14,12,88,66,42,1019,1017,1014,10,10,10,34,3,,0.00,4,Rain,305
2014-2-8,26,21,17,17,16,15,88,73,51,1020,1018,1015,10,10,10,19,5,,0.00,6,,280
2014-2-9,25,21,17,17,16,15,100,81,61,1020,1017,1015,10,10,8,26,5,,0.00,6,Rain-Thunderstorm,74
2014-2-10,26,20,15,17,16,12,100,85,42,1020,1018,1016,10,10,10,32,2,,0.00,6,Rain,238
2014-2-11,26,20,15,18,16,14,100,80,51,1019,1017,1015,10,10,10,11,0,,0.00,5,,120
2014-2-12,26,21,16,17,14,11,94,70,41,1019,1017,1014,10,10,10,23,3,,0.00,3,,265
2014-2-13,27,23,20,17,14,13,73,59,42,1019,1017,1015,10,10,10,10,6,,0.00,6,,80
2014-2-14,22,19,18,17,16,15,94,81,64,1021,1020,1018,10,10,10,19,2,,0.00,5,,65
2014-2-17,,,,,,,,,,,,,,,,,,,0.00,,,-1
2014-2-18,23,18,18,17,16,15,94,78,61,1020,1020,1019,10,10,10,14,8,,0.00,6,Rain,55
2014-2-19,26,22,18,15,13,12,83,58,44,1022,1019,1016,10,10,10,34,14,,0.00,4,,64
2014-2-20,25,21,18,17,15,13,88,73,47,1022,1020,1018,10,10,10,26,10,,0.00,6,Rain,68
2014-2-21,25,21,17,17,14,10,94,72,46,1023,1021,1018,10,10,10,23,5,,0.00,6,,66
2014-2-22,24,20,16,15,13,10,94,66,41,1022,1020,1017,10,10,10,34,16,,0.00,3,,69
2014-2-23,25,20,15,15,12,9,83,58,38,1021,1018,1016,10,10,10,37,10,,0.00,2,,75
2014-2-24,26,20,15,14,13,12,88,63,44,1020,1018,1016,10,10,10,37,8,,0.00,4,,68
2014-2-25,26,20,15,15,13,11,88,68,41,1021,1019,1016,10,10,10,34,13,,0.00,5,,71
2014-2-26,24,20,16,15,13,11,94,68,44,1022,1020,1017,10,10,10,37,14,,0.00,5,,77
2014-2-27,26,21,16,15,12,9,94,61,34,1023,1020,1018,10,10,10,27,18,,0.00,4,,73
2014-2-28,26,21,16,14,12,10,77,57,36,1022,1020,1017,10,10,10,37,14,,0.00,3,,69
2014-3-1,26,21,16,15,12,6,94,61,28,1022,1020,1018,10,10,10,37,13,,0.00,4,,74
2014-3-2,27,22,17,15,12,10,88,60,34,1023,1020,1018,10,10,10,27,13,,0.00,4,,73
2014-3-3,28,21,15,14,11,6,88,55,26,1022,1019,1017,10,10,10,24,5,,0.00,2,,67
2014-3-4,28,22,17,17,13,4,94,61,23,1021,1019,1018,10,10,10,29,11,,0.00,4,,83
2014-3-5,27,22,18,16,14,10,88,62,34,1022,1019,1017,10,10,5,19,10,,0.00,5,Fog,77
2014-3-6,27,22,17,17,15,10,94,69,36,1021,1019,1015,10,10,10,37,11,,0.00,5,Rain,69
2014-3-7,26,21,16,17,14,11,94,68,39,1021,1019,1017,10,10,10,37,11,,0.00,4,,56
2014-3-8,27,23,19,16,12,9,83,48,32,1022,1020,1017,10,10,10,27,18,,0.00,4,,78
2014-3-9,27,22,17,16,13,8,94,62,30,1021,1019,1016,10,10,10,29,11,,0.00,3,,75
2014-3-10,26,21,17,16,13,11,94,64,39,1021,1018,1016,10,10,10,27,11,,0.00,4,,70
2014-3-11,28,22,17,16,13,10,94,61,32,1021,1019,1016,10,10,10,37,10,,0.00,3,,62
2014-3-12,29,23,18,16,14,9,83,61,30,1022,1020,1016,10,10,10,23,5,,0.00,4,,55
2014-3-18,25,,25,13,13,13,47,47,47,1019,1019,1019,10,10,10,42,42,,0.00,3,,60
2014-3-19,23,20,17,17,14,10,100,72,46,1023,1020,1018,10,10,7,45,10,,0.00,5,Rain,65
2014-3-20,24,19,14,15,13,12,94,73,50,1023,1020,1019,10,10,10,29,6,,0.00,3,,62
2014-3-21,27,20,14,15,13,11,94,63,39,1021,1020,1017,10,10,10,23,5,,0.00,1,,72
2014-3-22,27,22,17,17,14,12,88,67,39,1021,1019,1016,10,10,10,19,3,,0.00,4,,81
2014-3-23,27,22,18,17,16,13,94,72,42,1021,1018,1015,10,10,10,24,3,,0.00,5,Rain,90
2014-3-24,27,22,17,17,16,13,100,71,42,1021,1019,1016,10,10,10,23,6,,0.00,5,Rain,76
2014-3-25,27,22,18,17,16,13,94,74,42,1020,1018,1014,10,10,10,19,6,,0.00,6,Rain-Thunderstorm,60
2014-3-26,25,21,17,17,16,14,94,78,50,1021,1019,1016,10,10,10,16,6,,0.00,5,Rain,62
2014-3-27,26,22,18,17,16,15,94,75,51,1020,1018,1006,10,10,10,23,5,,0.00,5,Thunderstorm,77
2014-3-28,26,22,18,18,16,13,94,74,44,1021,1019,1016,10,10,10,29,6,,0.00,5,,79
2014-3-29,26,22,18,17,14,11,94,59,39,1021,1019,1016,10,10,10,23,10,,0.00,6,,63
2014-3-30,27,21,16,17,14,11,94,67,39,1021,1020,1017,10,10,10,24,6,,0.00,5,,61
2014-3-31,26,21,17,18,16,10,100,72,36,1022,1020,1018,10,10,10,32,8,,0.00,4,,89
2014-4-1,26,21,16,17,14,12,100,71,42,1022,1020,1018,10,10,10,19,6,,0.00,3,,60
2014-4-2,26,21,17,16,14,11,88,71,39,1023,1020,1018,10,10,10,14,3,,0.00,3,,87
2014-4-3,26,21,16,17,15,12,94,69,42,1023,1020,1018,10,10,10,26,6,,0.00,5,,106
2014-4-4,26,21,17,17,16,14,100,70,47,1023,1020,1018,10,10,8,27,5,,0.00,6,Rain,83
2014-4-5,26,22,19,17,14,12,88,61,42,1023,1020,1018,10,10,10,23,10,,0.00,4,,74
2014-4-6,26,21,17,17,16,13,94,72,47,1023,1020,1017,10,10,10,29,8,,0.00,5,Rain,75
2014-4-7,25,21,17,17,16,13,100,80,47,1023,1021,1019,10,10,10,37,13,,0.00,6,Rain,61
2014-4-8,25,20,15,15,12,7,94,63,32,1024,1022,1019,10,10,10,37,8,,0.00,3,,72
2014-4-9,25,19,14,13,12,8,88,70,36,1024,1022,1021,10,10,10,29,3,,0.00,2,,81
2014-4-10,24,22,19,14,12,10,73,57,41,1021,1020,1019,10,10,10,19,11,,0.00,3,,85
2014-4-11,22,19,16,17,16,13,100,86,64,1023,1020,1018,10,10,10,23,11,,0.00,6,Rain,74
2014-4-12,25,21,17,17,15,12,94,74,47,1022,1020,1018,10,10,10,27,6,,0.00,5,,74
2014-4-13,24,20,16,16,15,13,94,78,50,1023,1021,1018,10,10,10,26,10,,0.00,5,Rain,74
2014-4-14,24,20,17,16,16,13,94,82,53,1022,1020,1017,10,10,10,23,8,,0.00,6,,89
2014-4-15,24,19,15,16,15,14,100,78,53,1022,1020,1018,10,10,10,23,6,,0.00,5,,82
2014-4-16,24,20,17,16,14,12,94,73,50,1022,1020,1018,10,10,10,37,11,,0.00,4,Rain,78
2014-4-17,24,20,17,16,15,11,94,77,44,1022,1020,1016,10,10,10,34,8,,0.00,5,Rain,67
2014-4-18,25,20,16,16,16,13,100,77,47,1023,1020,1018,10,10,10,34,13,,0.00,6,Rain,85
2014-4-19,23,19,16,17,16,14,100,83,57,1023,1021,1019,10,10,8,29,16,,0.00,6,Rain,81
2014-4-20,24,20,17,16,16,14,94,82,53,1023,1021,1018,10,10,10,29,8,,0.00,5,,79
2014-4-21,25,19,14,16,14,12,100,73,47,1021,1019,1017,10,9,1,23,5,,0.00,5,Fog,72
2014-4-22,25,20,15,16,13,8,100,70,34,1021,1019,1018,10,10,10,19,5,,0.00,3,,66
2014-4-23,25,21,17,16,14,13,94,70,47,1023,1020,1018,10,10,10,37,11,,0.00,5,,73
2014-4-24,25,21,17,16,15,13,94,77,50,1022,1020,1018,10,10,9,34,16,,0.00,6,Rain,81
2014-4-25,24,21,18,16,15,14,83,68,57,1022,1020,1019,10,10,10,32,19,,0.00,5,,84
2014-4-26,24,20,16,16,15,13,94,77,53,1023,1021,1019,10,10,10,27,8,,0.00,5,,90
2014-4-27,,,,,,,,,,,,,,,,,,,0.00,,,-1
2014-4-28,22,19,19,15,14,14,78,69,60,1024,1024,1024,10,10,10,14,11,,0.00,6,,67
2014-5-1,25,21,18,16,14,12,88,68,44,1023,1021,1019,10,10,10,27,19,,0.00,4,,96
2014-5-2,,,,,,,,,,,,,,,,,,,0.00,,,-1
2014-5-3,23,23,21,15,14,13,61,61,60,1020,1019,1019,10,10,10,16,8,,0.00,2,,90
2014-5-4,,,,,,,,,,,,,,,,,,,0.00,,,-1
2014-5-9,23,18,17,15,15,15,88,74,61,1023,1022,1021,10,10,10,19,3,,0.00,6,,120
2014-5-12,26,22,19,18,15,13,94,65,44,1022,1020,1018,10,10,10,23,10,,0.00,5,,105
2014-5-13,26,21,17,17,16,15,94,78,51,1025,1023,1020,10,10,10,23,5,,0.00,6,,141
2014-5-14,26,23,20,16,14,13,73,59,47,1023,1022,1020,10,10,10,19,11,,0.00,6,,88
2014-5-15,25,21,18,16,14,13,83,66,47,1023,1020,1018,10,10,10,23,8,,0.00,6,,86
2014-5-16,24,20,16,15,13,12,94,72,47,1022,1020,1018,10,10,10,19,6,,0.00,5,,70
2014-5-17,18,17,17,15,14,14,88,83,77,1021,1020,1020,10,10,10,13,5,,0.00,6,,60
2014-5-19,22,19,17,16,14,13,83,71,57,1024,1022,1019,10,10,10,19,13,,0.00,6,Rain,119
2014-5-20,23,19,16,16,15,14,94,78,57,1023,1022,1019,10,10,10,26,6,,0.00,6,,103
2014-5-21,24,20,16,15,14,13,88,72,50,1024,1021,1019,10,10,10,23,6,,0.00,6,,100
2014-5-22,21,18,16,17,15,14,94,84,68,1024,1022,1020,10,10,10,19,2,,0.00,6,,132
2014-5-23,24,19,15,15,13,9,100,71,38,1024,1021,1019,10,10,10,21,5,,0.00,5,Rain,139
2014-5-24,25,19,13,13,11,7,94,64,34,1024,1022,1019,10,10,10,23,5,,0.00,2,,141
2014-5-25,26,19,13,14,13,12,100,69,42,1023,1021,1019,10,10,10,26,5,,0.00,5,,141
2014-5-26,25,20,16,16,14,13,94,71,47,1023,1021,1019,10,10,10,14,3,,0.00,6,,109
2014-5-27,18,17,15,16,16,14,94,90,83,1023,1021,1020,10,10,10,0,0,,0.00,2,,-1
2014-5-28,25,21,17,16,14,13,94,70,47,1023,1020,1018,10,10,10,23,11,,0.00,5,,129
2014-5-29,24,20,16,15,14,11,94,73,47,1023,1021,1018,10,10,10,19,5,,0.00,6,,112
2014-5-30,26,21,16,15,14,12,94,70,42,1023,1021,1019,10,10,10,19,5,,0.00,5,,96
2014-5-31,27,21,15,23,13,11,94,70,37,1023,1020,1017,10,10,10,19,3,,0.00,5,,132
2014-6-1,26,19,15,13,12,9,88,71,36,1022,1021,1019,10,10,10,11,2,,0.00,4,,150
2014-6-2,26,22,18,14,13,10,77,52,42,1022,1019,1016,10,10,10,23,13,,0.00,5,,111
2014-6-3,26,21,16,15,14,12,94,69,42,1022,1020,1018,10,10,10,23,5,,0.00,6,,100
2014-6-4,26,21,17,16,14,12,88,66,42,1021,1019,1016,10,10,10,24,5,,0.00,6,,91
2014-6-5,23,19,16,18,16,15,100,89,61,1023,1021,1018,10,9,5,19,5,,0.00,7,Rain-Thunderstorm,217
2014-6-6,26,21,16,17,16,15,94,83,51,1022,1020,1018,10,10,10,23,3,,0.00,6,Rain-Thunderstorm,107
2014-6-7,22,19,16,17,16,15,94,85,64,1021,1020,1018,10,10,10,16,2,,0.00,7,Rain,128
2014-6-8,18,17,16,16,16,15,94,92,88,1021,1020,1020,10,10,10,14,6,,0.00,8,,173
2014-6-12,21,18,16,16,15,14,94,84,68,1024,1021,1019,10,10,10,14,10,,0.00,6,Rain,135
2014-6-13,22,18,15,15,14,14,94,84,60,1022,1021,1019,10,10,10,21,3,,0.00,6,,173
2014-6-14,,,,,,,,,,,,,,,,,,,0.00,,,-1
2014-6-15,24,19,15,15,14,13,94,75,53,1023,1022,1021,10,10,10,21,3,,0.00,5,,80
2014-6-16,25,19,14,15,13,12,94,72,47,1025,1022,1021,10,10,10,19,6,,0.00,4,,116
2014-6-17,23,18,14,15,13,12,94,73,50,1025,1022,1018,10,10,10,19,5,,0.00,5,,78
2014-6-18,25,20,15,15,14,13,94,78,47,1024,1023,1021,10,10,10,13,5,,0.00,5,,93
2014-6-19,18,17,17,17,17,16,94,94,94,1023,1022,1021,10,10,10,0,0,,0.00,7,,-1
2014-6-20,21,18,15,15,14,13,94,80,64,1025,1023,1021,10,10,10,13,5,,0.00,6,,141
2014-6-21,21,18,15,15,13,11,94,77,53,1026,1024,1022,10,10,8,19,5,,0.00,6,,111
2014-6-22,21,17,14,15,12,9,94,68,46,1027,1025,1024,10,10,10,34,8,,0.00,6,,86
2014-6-23,20,17,14,15,14,12,100,86,68,1028,1026,1024,10,10,10,24,6,,0.00,7,Rain,133
2014-6-24,22,18,14,14,13,11,94,75,50,1026,1024,1022,10,10,10,27,3,,0.00,6,,145
2014-6-25,22,17,13,13,11,10,94,69,46,1026,1023,1021,10,10,10,14,3,,0.00,5,,118
2014-6-26,22,18,14,14,12,11,94,73,50,1026,1023,1021,10,10,10,19,3,,0.00,4,,150
2014-6-27,23,18,14,14,12,11,100,71,47,1025,1023,1022,10,10,10,19,3,,0.00,6,Rain,131
2014-6-28,24,19,15,14,13,11,94,72,47,1026,1023,1021,10,10,10,14,2,,0.00,4,,135
2014-6-29,24,17,11,12,11,9,94,67,41,1025,1023,1020,10,10,9,14,5,,0.00,3,Fog,127
2014-6-30,24,17,11,12,11,9,88,68,38,1025,1022,1020,10,10,10,23,3,,0.00,3,,111
2014-7-1,20,18,15,13,13,11,88,77,60,1026,1024,1023,10,10,10,19,3,,0.00,5,,128
2014-7-2,21,17,14,14,13,11,94,75,56,1026,1025,1023,10,10,10,19,3,,0.00,6,,143
2014-7-3,21,17,13,12,11,10,94,76,52,1027,1024,1023,10,10,10,11,3,,0.00,6,,162
2014-7-4,25,19,13,13,12,11,94,69,44,1024,1022,1020,10,10,10,21,3,,0.00,6,,124
2014-7-5,23,18,13,13,12,11,94,71,47,1023,1022,1020,10,10,10,19,3,,0.00,6,,107
2014-7-6,22,18,14,13,12,11,94,74,53,1025,1023,1021,10,10,10,23,3,,0.00,6,,150
2014-7-7,22,17,13,14,12,11,94,73,53,1026,1024,1021,10,10,10,14,6,,0.00,6,,157
2014-7-8,27,21,15,13,12,9,88,65,32,1025,1023,1021,10,10,10,11,2,,0.00,5,,158
2014-7-9,27,20,13,14,12,9,88,63,34,1025,1022,1019,10,10,10,34,14,,0.00,4,,230
2014-7-10,20,18,16,14,13,12,88,76,60,1023,1023,1022,10,10,10,10,6,,0.00,6,,55
2014-7-11,16,16,16,14,14,14,88,88,88,1025,1024,1023,10,10,10,10,5,,0.00,6,,35
2014-7-12,20,17,14,14,13,13,94,82,64,1026,1024,1022,10,9,3,19,2,,0.00,6,Rain,59
2014-7-13,24,19,14,13,12,11,82,65,47,1026,1024,1021,10,10,10,11,3,,0.00,6,,117
2014-7-14,25,18,12,17,13,10,94,77,44,1024,1022,1020,10,10,10,21,5,,0.00,4,Rain-Thunderstorm,185
2014-7-15,22,18,14,14,13,11,94,76,53,1025,1023,1021,10,10,10,23,3,,0.00,6,,161
2014-7-16,20,17,13,13,12,11,94,76,56,1026,1023,1022,10,10,10,19,3,,0.00,6,,127
2014-7-17,18,17,13,12,11,11,88,77,64,1024,1023,1022,10,10,10,0,0,,0.00,4,,-1
2014-7-18,24,20,16,12,11,11,72,58,44,1024,1021,1020,10,10,10,24,14,,0.00,4,,124
2014-7-19,27,20,13,13,12,11,94,65,37,1024,1022,1020,10,10,10,16,3,,0.00,4,,136
2014-7-20,24,19,14,17,14,12,94,78,53,1026,1023,1020,10,10,3,37,2,,0.00,5,Rain,148
2014-7-21,22,18,15,15,14,13,94,80,60,1026,1024,1021,10,10,10,26,3,,0.00,6,,160
2014-7-22,22,18,15,14,12,2,88,72,30,1025,1023,1021,10,10,10,23,3,,0.00,6,,169
2014-7-23,20,17,13,12,12,11,94,76,60,1024,1022,1020,10,10,10,11,2,,0.00,5,,95
2014-7-24,19,17,14,13,12,11,88,77,64,1025,1023,1021,10,10,10,14,3,,0.00,6,,120
2014-7-25,21,18,15,14,13,12,88,75,56,1025,1023,1021,10,10,10,23,8,,0.00,6,,70
2014-7-26,23,19,16,15,14,13,88,76,57,1024,1022,1020,10,10,10,19,5,,0.00,6,,78
2014-7-27,21,18,15,15,14,14,94,84,68,1025,1023,1021,10,10,10,19,3,,0.00,6,,104
2014-7-28,24,19,14,14,12,8,94,67,36,1026,1023,1021,10,10,10,27,5,,0.00,5,,157
2014-7-29,23,19,15,15,10,4,88,63,29,1025,1023,1021,10,10,10,37,10,,0.00,5,,142
2014-7-30,22,18,14,14,12,10,94,70,46,1026,1024,1022,10,10,10,26,5,,0.00,4,,130
2014-7-31,22,18,14,14,12,11,100,79,50,1026,1024,1023,10,10,10,19,5,,0.00,6,,145
2014-8-1,24,19,14,14,11,8,100,68,38,1025,1023,1020,10,10,10,19,3,,0.00,5,,165
2014-8-2,23,19,15,13,12,10,88,68,46,1025,1023,1020,10,10,10,19,6,,0.00,5,,147
2014-8-3,20,18,15,12,12,11,82,71,60,1025,1023,1021,10,10,10,19,6,,0.00,6,,92
2014-8-4,21,17,14,14,13,11,100,80,53,1025,1022,1020,10,10,8,19,2,,0.00,6,,130
2014-8-5,24,18,13,12,12,11,94,73,44,1024,1023,1020,10,10,10,14,3,,0.00,5,,131
2014-8-6,21,17,14,13,12,11,88,70,53,1024,1022,1019,10,10,10,19,8,,0.00,6,,134
2014-8-7,21,17,14,13,11,10,88,70,49,1024,1022,1021,10,10,10,23,8,,0.00,6,,134
2014-8-8,22,18,14,14,12,10,94,73,46,1026,1023,1020,10,10,10,19,5,,0.00,6,,137
2014-8-9,24,18,12,13,12,10,94,67,44,1025,1022,1019,10,10,10,19,3,,0.00,6,,82
2014-8-10,25,19,14,13,12,12,88,67,44,1024,1021,1019,10,10,10,27,5,,0.00,6,,141
2014-8-11,19,17,16,13,13,12,77,70,68,1023,1021,1020,10,10,10,14,10,,0.00,6,,126
2014-8-12,20,17,14,14,13,13,94,80,64,1024,1022,1020,10,10,10,23,3,,0.00,6,Rain,60
2014-8-13,25,18,12,14,12,11,100,72,41,1024,1022,1020,10,10,10,29,6,,0.00,6,,116
2014-8-14,24,19,14,13,12,10,88,64,41,1025,1023,1021,10,10,10,23,8,,0.00,6,,147
2014-8-15,23,18,14,13,12,9,94,70,41,1026,1023,1021,10,10,10,19,10,,0.00,6,,124
2014-8-16,23,18,14,14,12,10,94,72,50,1026,1023,1021,10,10,10,24,6,,0.00,6,,159
2014-8-17,22,18,14,15,12,9,94,69,43,1025,1023,1021,10,10,10,23,10,,0.00,6,,155
2014-8-18,22,18,14,14,11,9,94,68,43,1027,1023,1021,10,10,10,26,8,,0.00,6,,135
2014-8-19,22,18,14,13,11,9,94,66,43,1025,1023,1020,10,10,10,19,3,,0.00,6,,115
2014-8-20,23,17,11,13,10,6,94,75,35,1026,1024,1020,10,10,10,19,3,,0.00,5,,92
2014-8-21,26,19,12,13,11,8,94,56,34,1025,1021,1018,10,10,10,27,6,,0.00,4,,134
2014-8-22,27,20,13,15,12,10,94,70,34,1023,1020,1017,10,10,10,23,3,,0.00,3,Rain-Thunderstorm,206
2014-8-23,28,22,16,17,14,11,94,68,37,1021,1019,1016,10,10,5,37,3,,0.00,5,Rain-Thunderstorm,349
2014-8-24,27,21,16,16,15,11,94,76,37,1020,1019,1016,10,10,10,27,3,,0.00,6,,49
2014-8-25,25,19,14,18,14,11,94,70,41,1023,1020,1017,10,10,10,27,11,,0.00,4,Rain,221
2014-8-26,26,20,14,14,11,8,88,58,32,1023,1021,1019,10,10,10,23,5,,0.00,4,,167
2014-8-27,26,19,13,12,11,9,88,60,34,1023,1021,1018,10,10,10,19,3,,0.00,2,,154
2014-8-28,26,19,13,12,11,10,94,61,39,1022,1020,1018,10,10,10,23,5,,0.00,3,,137
2014-8-29,27,20,14,15,12,9,88,60,32,1022,1020,1018,10,10,10,148,10,,0.00,3,,115
2014-8-30,24,20,16,15,14,12,94,74,47,1024,1021,1019,10,10,10,19,6,,0.00,5,,62
2014-8-31,23,19,15,15,12,9,94,67,41,1024,1022,1019,10,10,10,27,6,,0.00,5,Rain,98
2014-9-1,23,18,14,14,12,10,100,67,44,1023,1020,1018,10,10,10,14,6,,0.00,6,,120
2014-9-2,24,20,16,15,13,10,94,71,50,1022,1020,1017,10,10,10,14,2,,0.00,6,,74
2014-9-3,23,19,16,15,14,12,88,76,57,1023,1020,1018,10,10,10,19,2,,0.00,6,,154
2014-9-4,17,16,15,15,15,14,100,94,88,1023,1022,1020,10,9,5,23,5,,0.00,7,Rain,154
2014-9-5,15,14,13,14,14,13,100,95,88,1024,1022,1020,10,9,2,19,6,,0.00,7,Rain,137
2014-9-6,21,17,14,14,12,11,100,79,53,1026,1023,1021,10,10,10,14,3,,0.00,6,Rain,123
2014-9-7,23,18,14,13,12,10,94,74,44,1026,1023,1021,10,10,10,26,5,,0.00,5,,125
2014-9-8,21,16,12,13,12,10,94,75,53,1027,1024,1021,10,10,10,16,8,,0.00,5,,143
2014-9-9,26,20,14,13,11,7,94,65,32,1026,1023,1020,10,10,10,26,3,,0.00,4,,123
2014-9-10,24,19,14,13,12,10,94,73,41,1024,1022,1020,10,10,10,10,3,,0.00,5,,67
2014-9-11,26,18,11,13,9,6,94,57,28,1024,1021,1019,10,10,10,26,6,,0.00,3,,123
2014-9-12,25,19,14,13,11,9,94,66,41,1024,1021,1019,10,10,10,27,5,,0.00,4,,82
2014-9-13,26,20,15,14,12,9,88,64,34,1025,1021,1019,10,10,10,19,3,,0.00,4,,79
2014-9-14,26,20,14,14,12,9,94,66,36,1024,1022,1020,10,10,10,34,8,,0.00,4,,100
2014-9-15,25,19,14,14,11,7,88,62,32,1024,1022,1019,10,10,10,37,6,,0.00,4,,126
2014-9-16,25,20,15,15,13,11,88,69,41,1024,1021,1018,10,10,10,27,10,,0.00,6,Rain,108
2014-9-17,25,18,12,13,11,10,88,63,41,1023,1020,1017,10,10,10,27,5,,0.00,6,,91
2014-9-18,27,20,14,14,12,9,94,67,32,1023,1020,1018,10,10,10,229,14,,0.00,5,,61
2014-9-19,26,20,15,14,13,9,94,64,34,1025,1022,1019,10,10,10,27,6,,0.00,4,,93
2014-9-20,28,20,13,14,12,8,94,65,30,1023,1021,1017,10,10,10,34,6,,0.00,4,,104
2014-9-21,23,18,14,14,13,12,88,69,53,1024,1021,1019,10,10,10,24,8,,0.00,6,,135
2014-9-22,24,18,12,13,12,10,94,66,44,1024,1021,1018,10,10,4,23,5,,0.00,5,Fog,112
2014-9-23,24,19,14,13,11,9,88,64,38,1024,1021,1019,10,10,10,19,3,,0.00,4,,127
2014-9-24,26,20,14,12,11,9,82,54,34,1024,1022,1019,10,10,10,27,6,,0.00,4,,138
2014-9-25,25,20,16,15,13,11,94,72,44,1023,1021,1018,10,10,8,19,5,,0.00,6,Rain,132
2014-9-26,23,19,15,14,12,11,94,71,47,1023,1021,1020,10,10,10,19,5,,0.00,6,,111
2014-9-27,25,20,15,13,12,10,88,67,41,1021,1020,1019,10,10,10,27,6,,0.00,6,,74
2014-9-28,26,20,14,13,12,10,88,67,39,1024,1021,1019,10,10,10,27,10,,0.00,4,,87
2014-9-29,27,21,15,14,13,10,94,63,34,1024,1021,1018,10,10,10,19,3,,0.00,5,Rain,125
2014-9-30,27,20,14,16,13,8,100,68,30,1023,1020,1017,10,10,8,27,5,,0.00,5,,86
2014-10-1,27,21,15,16,13,9,100,71,32,1023,1020,1017,10,10,8,19,5,,0.00,5,,79
2014-10-2,29,21,14,17,13,10,94,64,30,1022,1020,1016,10,10,10,37,5,,0.00,5,Rain-Thunderstorm,104
2014-10-3,25,21,17,17,15,13,94,77,47,1023,1020,1018,10,10,10,14,2,,0.00,6,Rain,137
2014-10-4,25,20,16,17,15,13,100,77,50,1023,1021,1017,10,10,10,23,3,,0.00,6,,84
2014-10-5,23,20,17,15,14,12,88,68,50,1023,1021,1018,10,10,10,34,11,,0.00,6,Rain,140
2014-10-6,25,20,15,16,13,9,100,68,36,1024,1022,1019,10,10,10,24,14,,0.00,6,,122
2014-10-7,25,20,16,16,14,12,100,77,47,1023,1021,1018,10,10,10,29,5,,0.00,6,Rain,109
2014-10-8,25,20,16,16,14,12,94,79,44,1023,1021,1019,10,10,10,14,2,,0.00,6,,192
2014-10-9,27,21,16,15,11,6,94,52,26,1022,1020,1018,10,10,10,26,8,,0.00,3,,99
